"101-0015446              ","    ","1.33K,1/10W,1%                               ","RES-SMT ","0805    ","0","Active  ","BUY       "
"101-0015447              ","    ","1.87M,1/8W,1%                                ","RES-SMT ","0805    ","0","Active  ","BUY       "
"101-0015448              ","    ","2.2K,1/10W,1%,MF                             ","RES-SMT ","0805    ","0","Active  ","BUY       "
"101-0015449              ","    ","267K,1/10W,1%                                ","RES-SMT ","0805    ","0","Active  ","BUY       "
"101-0015450              ","    ","3K,1/8W,1%                                   ","RES-SMT ","0805    ","0","Active  ","BUY       "
"101-0015451              ","    ","3.48K,1/10W,1%                               ","RES-SMT ","0805    ","0","Active  ","BUY       "
"101-0015452              ","    ","34.8K,1/10W,1%                               ","RES-SMT ","0805    ","0","Active  ","BUY       "
"940-0010679              ","4_  ","3D91163G02,CIM COMMUNICATION MODULE ASSY,REV4","SUBASY  ","ALL     ","202.64432","Active  ","MAKE      "
"101-0015453              ","    ","3.3M,1/8W,5%                                 ","RES-SMT ","0805    ","0","Active  ","BUY       "
"101-0015454              ","    ","4.7K,1/8W,1%,MF                              ","RES-SMT ","0805    ","0","Active  ","BUY       "
"101-0015455              ","    ","53.6K,1/8W,1%                                ","RES-SMT ","0805    ","0","Active  ","BUY       "
"101-0015456              ","    ","634K,1/10W,1%                                ","RES-SMT ","0805    ","0","Active  ","BUY       "
"101-0015457              ","    ","73.2K,1/10W,1%                               ","RES-SMT ","0805    ","0","Active  ","BUY       "
"221-0015458              ","    ","MC78L05,VOLT-REG POS 1A,5V,D2PAK             ","IC-SMT  ","DPAK    ","0","Active  ","BUY       "
"221-0015459              ","    ","SON4-OPTO,OPTOCOUPLER,AC INPUT               ","IC-SMT  ","OTHER   ","1.401","Active  ","BUY       "
"221-0015460              ","    ","SN74LVC1G125DCKR,SINGLE BUFFER/DRIVER,SC70-5 ","IC-SMT  ","SOT     ","0.28","Active  ","BUY       "
"411-0015461              ","    ","3V, 225mAh, COIN CELL, LITHIUM, 20MM         ","BATTERY ","CELL    ","0.00001","Active  ","BUY       "
"411-0015462              ","    ","COIN CELL, PTH                               ","BATTERY ","HOLDER  ","0.00001","Active  ","BUY       "
"910-0012677              ","B1  ","111954,LED WARN,NO DIM,20POS,INPHO,CONFIG5 B1","FGI     ","PC-ASY  ","19.7932","Active  ","MAKE      "
"221-0015463              ","    ","LM2594,STEPDOWN -5V SWITCH REG,SOIC-8        ","IC-SMT  ","SO8     ","0","Active  ","BUY       "
"221-0015464              ","    ","TLC1549,SEIAL I/O,A TO D,SOIC-8              ","IC-SMT  ","SO8     ","0","Active  ","BUY       "
"221-0015465              ","    ","DG212,QUAD CMOS SPST SWITCH,SOIC-16          ","IC-SMT  ","SO16    ","0","Active  ","BUY       "
"221-0015466              ","    ","DG408,8-CH,CMOS,ANALOG MULIPLEXER,SOIC-16    ","IC-SMT  ","SO16    ","0","Active  ","BUY       "
"990-0015467              ","    ","PIC16C77,PROG,8b CMOS MICRO W/ A TO D,TQFP44 ","IC-SMT  ","PROGRAM ","0","Active  ","BUY       "
"161-0015469              ","    ","FERRITE BEAD,22OHM,HIGH SPEED,0805           ","IND-SMT ","0805    ","0","Active  ","BUY       "
"161-0015470              ","    ","330uH,10%,9.8D x 5.8H                        ","IND-SMT ","OTHER   ","0","Active  ","BUY       "
"201-0015471              ","    ","1N4148,SIGNAL,100V,1uF@1OOmA,SOT23           ","DIOD-SMT","SOT-23  ","0","Active  ","BUY       "
"201-0015472              ","    ","1SR154,400V,1A,RECTIFIER,SOD-106             ","DIOD-SMT","OTHER   ","0","Active  ","BUY       "
"407-0015473              ","    ","100K,TRIM POT,4mm                            ","POTIENTO","SMT     ","0","Active  ","BUY       "
"134-0015474              ","    ","4.7uF,50V,20%,NON-POLARIZED EL               ","CAP-THT ","RADIAL  ","0","Active  ","BUY       "
"305-0015475              ","2   ","BRD0180,TIM ASSEMBLY,REV 2                   ","PCB-RAW ","MIXED MT","0","Active  ","BUY       "
"515-0015476              ","    ","36-PIN,MALE,RIGHT ANGLE,BLACK HEADER         ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"604-0015477              ","    ","#4-40X.375,PHIL,CR ZN                        ","HARDWARE","SCREW   ","0","Active  ","BUY       "
"603-0015478              ","    ","#4-40,HEX,KEPS,ZINC PLATE                    ","HARDWARE","NUT     ","0","Active  ","BUY       "
"910-0006196              ","A1  ","106179,LEFT LED MMT UK,A1                    ","FGI     ","PC-ASY  ","10.4995","Active  ","MAKE      "
"910-0011851              ","10  ","2C48062G02,Reactor Trip,Matrix,Rev 10        ","FGI     ","PC-ASY  ","334.57951","Active  ","MAKE      "
"605-0015479              ","    ","LOCKWASHER,#8 SPLIT RING ZN PLD STL 0.293""OD ","HARDWARE","WASHER  ","0.0098","Active  ","BUY       "
"831-0015480              ","    ","POLYESTER 3.000X1.000IN                      ","LABEL   ","ALL     ","0.04367","Active  ","BUY       "
"910-0006195              ","A1  ","106180,RGT LED MMT UK,A1                     ","FGI     ","PC-ASY  ","10.4335","Active  ","MAKE      "
"910-0007080              ","B1  ","107233,117MM 4 IN 1,AMBER BL,CON.2,27K,B1    ","FGI     ","PC-ASY  ","23.5845","Active  ","MAKE      "
"910-0015481              ","3   ","BIPC-300065-01,MX2 Motor Starter,McQuay,Rev 3","FGI     ","PC-ASY  ","151.91624","Active  ","MAKE      "
"910-0015482              ","4   ","BIPC-400102-01,MX3 LV Enhanced,McQuay,Rev 4  ","FGI     ","PC-ASY  ","275.07879","Active  ","MAKE      "
"223-0015486              ","    ","EP3C5U256C8,CYCLONE III,5K,256-UBGA          ","IC-OTHER","PGA/BGA ","0","Active  ","BUY       "
"223-0015487              ","    ","EP3C16U256C8,CYCLONE III,16K,256 UBGA        ","IC-OTHER","PGA/BGA ","0","Active  ","BUY       "
"910-0010455              ","5   ","2C48060G02,DO620 TU ASSY,Rev 5, CofC Required","FGI     ","PC-ASY  ","346.3942","Active  ","MAKE      "
"910-0010450              ","4   ","2C48058G01,Analog Output TU ASSY. Rev 4, CofC","FGI     ","PC-ASY  ","94.4052","Active  ","MAKE      "
"910-0011304              ","3   ","2C48518G01, AI687 TU, Rev 3                  ","FGI     ","PC-ASY  ","308.23023","Active  ","MAKE      "
"305-9014974              ","D   ","0019-0560 H25IR PWB REV D                    ","PCB-RAW ","MIXED MT","7.32","Active  ","BUY       "
"910-9014976              ","1   ","0019-0561,H25IR PROBE PCB ASSEMBLY,1         ","FGI     ","PC-ASY  ","21.83366","Active  ","MAKE      "
"305-9014974              ","E   ","0019-0560 H25IR PWB REV E                    ","PCB-RAW ","MIXED MT","7.32","Active  ","BUY       "
"910-0008069              ","_5  ","BIPC-450102-01, MX3 York Marriage, RE-FLASH  ","FGI     ","PC-ASY  ","0","Active  ","MAKE      "
"621-0011038              ","4   ","Base Plate,DI621,16 GA CRS,ASTM A1008        ","METAL   ","FRAME   ","0.00003","Active  ","BUY       "
"223-0015489              ","    ","M25P64,FLASH,64MBIT,50MHZ,8VDFPN             ","IC-OTHER","PGA/BGA ","2.51","Active  ","BUY       "
"910-9015164              ","2   ","0124-1363,CO REV 2                           ","FGI     ","PC-ASY  ","19.67548","Active  ","MAKE      "
"910-9015165              ","2   ","0124-1364,O2,REV 2                           ","FGI     ","PC-ASY  ","7.01598","Active  ","MAKE      "
"910-9015166              ","2   ","0124-1365,CO HI REV 2                        ","FGI     ","PC-ASY  ","19.71508","Active  ","MAKE      "
"910-9015167              ","2   ","0124-1366,SO2 REV 2                          ","FGI     ","PC-ASY  ","18.24508","Active  ","MAKE      "
"910-9015168              ","2   ","0124-1367,NO2 REV 2                          ","FGI     ","PC-ASY  ","18.22108","Active  ","MAKE      "
"910-9015181              ","1   ","0124-1369,PCA2 NO SENSOR,REV 1               ","FGI     ","PC-ASY  ","21.44838","Active  ","MAKE      "
"221-0015490              ","    ","MAX436,AUDIO POWER AMP,1.4W,SON8             ","IC-SMT  ","SO8     ","0","Active  ","BUY       "
"221-9015490              ","    ","MAX436,AUDIO POWER AMP,1.4W,SON8             ","IC-SMT  ","SO8     ","1.229","Active  ","BUY       "
"221-0015491              ","    ","NJM4151M,V-F/F-V CONVERTER,SON8              ","IC-SMT  ","SO8     ","0","Active  ","BUY       "
"221-9015491              ","    ","NJM4151M,V-F/F-V CONVERTER,SON8              ","IC-SMT  ","SO8     ","1.87","Active  ","BUY       "
"101-0015492              ","    ","1.24K,1/4W,1%                                ","RES-SMT ","1206    ","0","Active  ","BUY       "
"101-9015492              ","    ","1.24K,1/4W,1%                                ","RES-SMT ","1206    ","0.0045","Active  ","BUY       "
"101-0015493              ","    ","14.0K,1/4W,1%                                ","RES-SMT ","1206    ","0","Active  ","BUY       "
"101-9015493              ","    ","14.0K,1/4W,1%                                ","RES-SMT ","1206    ","0.0045","Active  ","BUY       "
"121-0015494              ","    ","1UF,16V,Y5V,-20%,+80%                        ","CAP-SMT ","0805    ","0","Active  ","BUY       "
"121-9015494              ","    ","1UF,16V,Y5V,-20%,+80%                        ","CAP-SMT ","0805    ","0.0091","Active  ","BUY       "
"515-0015496              ","    ","3.5MM,AUDIO JACK,VERTICAL,4PIN               ","CON-THT ","OTHER   ","0","Active  ","BUY       "
"515-9015496              ","    ","3.5MM,AUDIO JACK,VERTICAL,4PIN               ","CON-THT ","OTHER   ","0.59","Active  ","BUY       "
"305-0015497              ","D   ","3015-4291,AUDIO FEEDBACK,H25IR,D             ","PCB-RAW ","MIXED MT","0","Active  ","BUY       "
"305-9015497              ","D   ","3015-4291,AUDIO FEEDBACK,H25IR,D             ","PCB-RAW ","MIXED MT","2.36","Active  ","BUY       "
"910-0015498              ","0   ","3015-4292,H25IR, AUDIO FEEDBACK,0            ","FGI     ","PC-ASY  ","0","Inactive","MAKE      "
"910-9015498              ","0   ","3015-4292,H25IR, AUDIO FEEDBACK,0            ","FGI     ","PC-ASY  ","20.97998","Active  ","MAKE      "
"515-0015499              ","    ","SATA 7POS,SINGL,VERT,GOLD                    ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"111-0015500              ","    ","10 OHM,5%,8 TERM,4RES,0804                   ","RCNET   ","SMT     ","0.039","Active  ","BUY       "
"910-9014411              ","4   ","3015-5104,HGMRD MAIN,4                       ","FGI     ","PC-ASY  ","114.41463","Active  ","MAKE      "
"111-0015501              ","    ","1K,8TERM,4RES,0804                           ","RCNET   ","SMT     ","0.039","Active  ","BUY       "
"111-0015502              ","    ","22 OHM,8TERM,4RES,0804                       ","RCNET   ","SMT     ","0.0525","Active  ","BUY       "
"101-0015503              ","    ","2.00M,1/4W,1%                                ","RES-SMT ","1206    ","0.0394","Active  ","BUY       "
"223-0015504              ","    ","EP3C16F484C8N,CYCLONE III,16K,484FBGA        ","IC-OTHER","PGA/BGA ","0","Active  ","BUY       "
"221-0015505              ","    ","M25P16,16MBIT FLASH,75MHz,8 SOIC             ","IC-SMT  ","SO      ","2.41","Active  ","BUY       "
"414-0015506              ","    ","CLEAR BI-LEVEL LIGHT PIPE,3MM                ","LED-SMT ","ALL     ","0.4467","Active  ","BUY       "
"221-0015507              ","    ","MT29F2G08,2GBIT FLASH,3.3V,2KBPG,48-TSOP     ","IC-SMT  ","TSOP    ","8.2","Active  ","BUY       "
"223-0015508              ","    ","EP3C16F256C7N,CYCLONE III,16K,256-FBGA       ","IC-OTHER","PGA/BGA ","0","Active  ","BUY       "
"515-0015509              ","    ","4PIN,2POS,VERT,GOLD,.2""                      ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"850-0015510              ","4   ","1TS2815, NBT Test Procedure, Rev 4           ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0015511              ","1   ","NBT CDI-2462, Rev 1                          ","DOCS    ","CUST    ","0","Active  ","BUY       "
"910-0005591              ","C   ","105623,117MM MASTER GAUGE,C                  ","FGI     ","PC-ASY  ","26.9147","Active  ","MAKE      "
"910-0015217              ","4   ","2C48333G01,NBC Bypass Test Card, Rev 4       ","FGI     ","PC-ASY  ","171.38079","Active  ","MAKE      "
"910-0015218              ","4   ","2C48333G02,NBC Bypass Test Card, Rev 4       ","FGI     ","PC-ASY  ","221.08759","Active  ","MAKE      "
"850-0015512              ","1   ","NBC CDI-2461, Rev 1                          ","DOCS    ","CUST    ","0","Active  ","BUY       "
"850-0015513              ","5   ","1TS2814, NBC Test Procedure, Rev 5           ","DOCS    ","CUST    ","0","Active  ","BUY       "
"910-0015219              ","3   ","2C48336G02,NBT Bypass Temperature,Rev 3      ","FGI     ","PC-ASY  ","239.31159","Active  ","MAKE      "
"910-0015208              ","13  ","2837A88G06,NAI 7300 Annunctr Intrfc Crd,REV13","FGI     ","PC-ASY  ","387.33659","Active  ","MAKE      "
"831-0012257              ","4   ","Polycarbonate,2A10448G05(H27-H34)            ","LABEL   ","ALL     ","4.95","Active  ","BUY       "
"831-0011131              ","4   ","Polycarbonate,2A10448G01(H01-H08)            ","LABEL   ","ALL     ","2.51","Active  ","BUY       "
"831-0011132              ","4   ","Polycarbonate,2A10448G02(H09-H10)            ","LABEL   ","ALL     ","2.67","Active  ","BUY       "
"831-0011134              ","4   ","Polycarbonate,2A10448G04(H19-H26)            ","LABEL   ","ALL     ","3.4186","Active  ","BUY       "
"910-9013915              ","10  ","0019-0517,INFORMANT II,10                    ","FGI     ","PC-ASY  ","30.68686","Inactive","MAKE      "
"910-9013968              ","4   ","0019-0522,TRU POINTE,4                       ","FGI     ","PC-ASY  ","23.297","Inactive","MAKE      "
"101-0015514              ","    ","150R,1/8W,1%,0805                            ","RES-SMT ","0805    ","0","Active  ","BUY       "
"910-9015009              ","1   ","3015-5179,HGM-MZ,1                           ","FGI     ","PC-ASY  ","78.49293","Active  ","MAKE      "
"910-9014412              ","5   ","0055-0243,BATTERY CHARGER (HI-FLOW SAMPLER),5","FGI     ","PC-ASY  ","31.51818","Active  ","MAKE      "
"910-9014048              ","5   ","0024-1153,BATTERY CHARGER (ECA450),5         ","FGI     ","PC-ASY  ","33.69048","Active  ","MAKE      "
"910-0011424              ","E   ","111937,PMM 2944AMG,MAIN,REV E                ","FGI     ","PC-ASY  ","330.20448","Inactive","MAKE      "
"305-0015516              ","0   ","10060D31H01,Chassis PCB,Rev 0                ","PCB-RAW ","MIXED MT","0","Active  ","BUY       "
"629-0015517              ","    ","HCPL-6550,DC-IN 4-CH Trans W/Base DC-OUT     ","OPTO    ","SMT     ","0","Active  ","BUY       "
"221-0015518              ","    ","2982,HIGH-SIDE DRIVE ARRAY,500MA,SOP18       ","IC-SMT  ","SOP     ","2.39","Active  ","BUY       "
"201-0015519              ","    ","BAS70,Schottky 70V 0.2A                      ","DIOD-SMT","SOT-23  ","0.09","Active  ","BUY       "
"201-0015520              ","    ","1N4148,100V,150mA                            ","DIOD-SMT","SOD-123 ","0.06","Active  ","BUY       "
"101-0015521              ","    ","10.0K OHM 1/8W 1%                            ","RES-SMT ","0805    ","0.021","Active  ","BUY       "
"051-0015522              ","    ","1K Ohm 2% 1.28W ±100ppm/°C ISOL Molded 16-Pin","RESN-SMT","SOIC-16 ","0","Active  ","BUY       "
"051-0015523              ","    ","10K Ohm 2% 1.12W ±100ppm/°C,SOM-14,BUS       ","RESN-SMT","SOIC-14 ","0","Active  ","BUY       "
"051-0015524              ","    ","10K Ohm 2% 1.28W ±100ppm/°C,SOM-16,BUS       ","RESN-SMT","SOM-16  ","0","Active  ","BUY       "
"051-0015525              ","    ","33K Ohm 2% 1.8W 100ppm/°C,ISOL               ","RESN-SMT","SOIC-16 ","0","Active  ","BUY       "
"051-0015526              ","    ","33K Ohm 2% 1.6W ±100ppm/°C BUS Ceramic       ","RESN-SMT","SOIC-14 ","0","Active  ","BUY       "
"051-0015527              ","    ","33K Ohm 2% 1.8W ±100ppm/°C BUS Ceramic       ","RESN-SMT","SOIC-16 ","0","Active  ","BUY       "
"121-0015528              ","    ","0.1UF,50V,X7R,10%                            ","CAP-SMT ","0603    ","0.145","Active  ","BUY       "
"121-0015529              ","    ","0.1uF,100V,X7R,20%                           ","CAP-SMT ","1812    ","0.6","Active  ","BUY       "
"121-0015530              ","    ","10uF 50VDC X7R 10%                           ","CAP-SMT ","2220    ","0","Active  ","BUY       "
"418-0015531              ","    ","REED SPST W/ES .5A 12VDC                     ","RELY-THT","ALL     ","0","Active  ","BUY       "
"501-0015532              ","    ","CONN RECEPT PIN .025-.037"" .155""             ","SOCKET  ","CONN    ","0","Active  ","BUY       "
"406-0015533              ","    ","PICO FAST .500A 125V                         ","FUSE-THT","AXIAL   ","0.579","Active  ","BUY       "
"161-0015540              ","    ","47uH,30%,0.23A,SHIELDED,3.8sq x 1.15h        ","IND-SMT ","OTHER   ","0","Active  ","BUY       "
"515-0015534              ","    ","CONN HEADER 16POS 5MM CNTR                   ","CON-THT ","HEADER  ","4.72","Active  ","BUY       "
"515-0015535              ","    ","HDR 14 POS 5mm CNTR                          ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"515-0015536              ","    ","HDR 8 POS 5mm CNTR                           ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"515-0015537              ","    ","HEADER 9POS 5MM CNTR                         ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"515-0015538              ","    ","HEADER 6POS 5MM CNTR                         ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"515-0015539              ","    ","HEADER 2POS 5.0MM CNTR                       ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"305-0015541              ","A   ","113794,REV A,PMM 2944M                       ","PCB-RAW ","MIXED MT","155.56","Active  ","BUY       "
"623-0015542              ","    ","PCB BASE LFT SIDE ELMNT,UM100/108            ","PLASTIC ","COVER   ","0","Active  ","BUY       "
"623-0015543              ","    ","UM100/108,PCB BASE HOUSING,8.836 INCH        ","PLASTIC ","COVER   ","0","Active  ","BUY       "
"603-0015545              ","    ","PEM INSERT,832 THREAD,SMTSO SERIES           ","HARDWARE","NUT     ","0.40848","Active  ","BUY       "
"910-9015007              ","10  ","3015-4290,H25IR,10                           ","FGI     ","PC-ASY  ","97.05093","Active  ","MAKE      "
"850-0015544              ","N/A ","DADS CHSS I/O CRD TEST PRCDR,WNA-TP-03468-GEN","DOCS    ","CUST    ","0","Active  ","BUY       "
"910-9014998              ","9   ","3015-4234,HGMSZ,9                            ","FGI     ","PC-ASY  ","100.63202","Active  ","MAKE      "
"910-0015515              ","1   ","10060D31G01,Chassis I/O Card,Rev 1           ","FGI     ","PC-ASY  ","37.436","Active  ","MAKE      "
"910-0015546              ","1   ","10060D24G01,DRAWER I/O CARD ASSY,REV 1       ","FGI     ","PC-ASY  ","18.366","Active  ","MAKE      "
"305-0015547              ","1   ","10060D24H01,DRAWER PCB,REV 1                 ","PCB-RAW ","MIXED MT","0","Active  ","BUY       "
"221-0015548              ","    ","LM239ADT,COMPARATOR LP QUAD                  ","IC-SMT  ","SO14    ","1.32","Active  ","BUY       "
"211-0015549              ","    ","MMBT2222,NPN,150mA,225mW,40V, SOT-43         ","XSTR-SMT","OTHER   ","0.084","Active  ","BUY       "
"211-0015550              ","    ","MMBT2907,PNP,800mA,350mW,40V                 ","XSTR-SMT","SOT23   ","0.095","Active  ","BUY       "
"602-0015551              ","    ","Jack Screw Kit (QTY 4)                       ","HARDWARE","JACKSCRW","0","Active  ","BUY       "
"103-0015552              ","    ","400 OHM 2W 1% 4527 WW SMD                    ","RES-SMT ","OTHER   ","0","Active  ","BUY       "
"603-0015553              ","    ","LOCKNUT, HEX M2.5 X .45 SS                   ","HARDWARE","NUT     ","0.12","Active  ","BUY       "
"515-0015554              ","    ","CONN D-CAP MALE PINS 68POS VERT              ","CON-THT ","OTHER   ","0","Active  ","BUY       "
"515-0015555              ","    ","HEADER 11 POS 5MM CNTR                       ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"515-0015556              ","    ","HEADER 5 POS 5MM CNTR                        ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"515-0015557              ","    ","HEADER 3 POS 5MM CNTR                        ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"850-0015558              ","N/A ","DADS DRWR I/O CRD TST PRCDR,WNA-TP-03467-GEN ","DOCS    ","CUST    ","0","Active  ","BUY       "
"303-9014828              ","04  ","SM5-05-112-00003,3-Wire PCB,Rev 04           ","PCB-RAW ","SMT     ","0.64","Active  ","BUY       "
"121-9015559              ","    ","10µF 10% 25V X5R                             ","CAP-SMT ","0805    ","0.072","Active  ","BUY       "
"121-9015560              ","    ","0.1µF 10% 16V X7R, 0402                      ","CAP-SMT ","0402    ","0.003","Active  ","BUY       "
"121-9015561              ","    ","4.7µF 10% 16V or 25V X5R                     ","CAP-SMT ","0805    ","0.041","Active  ","BUY       "
"101-9015562              ","    ","100k 1%,1/16W                                ","RES-SMT ","0402    ","0.002","Inactive","BUY       "
"101-0015563              ","    ","392k 1%, 1/16W                               ","RES-SMT ","0402    ","0","Active  ","BUY       "
"101-9015563              ","    ","392k 1%, 1/16W                               ","RES-SMT ","0402    ","0.0019","Active  ","BUY       "
"910-9014848              ","04  ","SM5-05-312-00003,iPERL,W/O Terminals,Rev 04  ","FGI     ","PC-ASY  ","2.23","Active  ","MAKE      "
"990-9015126              ","0   ","STM32,ARMFLASH MEM,00241534.000,144-LQFP     ","IC-SMT  ","QFP     ","6.42","Active  ","BUY       "
"910-0004040              ","F1  ","296448,SMALL AUX HCD CONTRL,F1               ","FGI     ","PC-ASY  ","76.20274","Active  ","MAKE      "
"436-0015564              ","    ","4 POSITION,PLUG,5.08MM                       ","TERM    ","OTHER   ","0","Active  ","BUY       "
"436-9015564              ","    ","4 POSITION,PLUG,5.08MM                       ","TERM    ","OTHER   ","2.12","Active  ","BUY       "
"436-0015565              ","    ","4 POSITION,VERTICAL,5.08MM                   ","TERM    ","OTHER   ","0","Active  ","BUY       "
"436-9015565              ","    ","4 POSITION,VERTICAL,5.08MM                   ","TERM    ","OTHER   ","0.71","Active  ","BUY       "
"515-0015566              ","    ","10 POS,1 ROW,VERITCAL,.100"",FRICTION LOCK    ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"221-0015567              ","    ","TPIC6A595DW,8-BIT SHIFT REGISTER,SON-24      ","IC-SMT  ","SOIC    ","0","Active  ","BUY       "
"221-9015567              ","    ","TPIC6A595DW,8-BIT SHIFT REGISTER,SOL-24      ","IC-SMT  ","SOL24   ","1.37","Active  ","BUY       "
"305-0015568              ","0   ","3015-5094,VALVE/PUMP DRIVE,0                 ","PCB-RAW ","MIXED MT","0","Active  ","BUY       "
"305-9015568              ","0   ","3015-5094,VALVE/PUMP DRIVE,0                 ","PCB-RAW ","MIXED MT","1.35","Active  ","BUY       "
"910-0015570              ","1   ","3015-5095,VALVE/PUMP DRIVE,1                 ","FGI     ","PC-ASY  ","0","Inactive","MAKE      "
"910-9015570              ","1   ","3015-5095,VALVE/PUMP DRIVE,1                 ","FGI     ","PC-ASY  ","29.68488","Active  ","MAKE      "
"515-0015571              ","    ","8 POS,1 ROW,VERTICAL,0.100"",FRICTION LOCK    ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"515-9015571              ","    ","8 POS,1 ROW,VERTICAL,0.100"",FRICTION LOCK    ","CON-THT ","HEADER  ","0.098","Active  ","BUY       "
"515-0015572              ","    ","6 POS,1 ROW,VERTICAL,0.156"",FRICTION LOCK    ","CON-THT ","HEADER  ","0","Active  ","BUY       "
"515-9015572              ","    ","6 POS,1 ROW,VERTICAL,0.156"",FRICTION LOCK    ","CON-THT ","HEADER  ","0.16","Active  ","BUY       "
"515-9015566              ","    ","10 POS,1 ROW,VERITCAL,.100"",FRICTION LOCK    ","CON-THT ","HEADER  ","0.15","Active  ","BUY       "
"910-0007447              ","A1  ","107254,27K SER.,OFFSET GAUGE,CON1,WHITE/RE   ","FGI     ","PC-ASY  ","10.8523","Active  ","MAKE      "
"940-0012760              ","01  ","539-63-312-00027 BT MICRO XCVR PCB,SENSUS,R01","SUBASY  ","ALL     ","67.64274","Inactive","MAKE      "
"940-0012760              ","01  ","539-63-312-00027 BT MICRO XCVR PCB,SENSUS,R01","SUBASY  ","ALL     ","67.64274","Inactive","MAKE      "
"416-0015573              ","    ","KPB3101,SPEAKER                              ","AUDIO   ","SPEAKER ","1.47","Active  ","BUY       "
"850-0011661              ","2   ","1TS3062,Configuration Instructions,Rev 2     ","DOCS    ","CUST    ","0","Active  ","BUY       "
"301-9015574              ","0   ","0055-0236,BATTERY,0                          ","PCB-RAW ","PTH     ","5.87","Active  ","BUY       "
"301-0015574              ","0   ","0055-0236,BATTERY,0                          ","PCB-RAW ","PTH     ","0","Active  ","BUY       "
"515-0015575              ","    ","5 PIN,STEREO JACK,3.5MM                      ","CON-THT ","OTHER   ","0","Active  ","BUY       "
"515-9015575              ","    ","5 PIN,STEREO JACK,3.5MM                      ","CON-THT ","OTHER   ","1.23","Active  ","BUY       "
"108-0015576              ","    ","0.50,10W,5%,AXIAL,CERAMIC                    ","RES-THT ","WIREWOUN","0","Active  ","BUY       "
"108-9015576              ","    ","0.50,10W,5%,AXIAL,CERAMIC                    ","RES-THT ","WIREWOUN","0.407","Active  ","BUY       "
"435-0015577              ","    ","18 AWG, 19 X 30 STRANDED,GREEN               ","WIRE    ","STRANDED","0","Active  ","BUY       "
"435-9015577              ","    ","18 AWG, 19 X 30 STRANDED,GREEN               ","WIRE    ","STRANDED","0.112","Active  ","BUY       "
"435-0015578              ","    ","18 AWG, 19 X 30 STRANDED,RED                 ","WIRE    ","STRANDED","0","Active  ","BUY       "
"435-9015578              ","    ","18 AWG, 19 X 30 STRANDED,RED                 ","WIRE    ","STRANDED","0.112","Active  ","BUY       "
"435-0015579              ","    ","18 AWG, 19 X 30 STRANDED,BLACK               ","WIRE    ","STRANDED","0","Active  ","BUY       "
"435-9015579              ","    ","18 AWG, 19 X 30 STRANDED,BLACK               ","WIRE    ","STRANDED","0.112","Active  ","BUY       "
"910-0015580              ","5   ","0055-0237,BATTERY MAIN,5                     ","FGI     ","PC-ASY  ","0","Inactive","MAKE      "
"910-9015580              ","5   ","0055-0237,BATTERY MAIN,5                     ","FGI     ","PC-ASY  ","20.7038","Active  ","MAKE      "
"305-0015581              ","D   ","3015-4235,DISPLAY,HGMSZ,REV D                ","PCB-RAW ","MIXED MT","0","Active  ","BUY       "
"305-9015581              ","D   ","3015-4235,DISPLAY,HGMSZ,REV D                ","PCB-RAW ","MIXED MT","5.94","Active  ","BUY       "
"221-0015582              ","    ","CD74HCT30M,8-IN NAND GATE,14-SOIC            ","IC-SMT  ","SO      ","0","Active  ","BUY       "
"221-9015582              ","    ","CD74HCT30M,8-IN NAND GATE,14-SOIC            ","IC-SMT  ","SO      ","0.2625","Active  ","BUY       "
"407-0015583              ","    ","5K,4mm SQUARE TRIM POT,SMD                   ","POTIENTO","SMT     ","0","Active  ","BUY       "
"407-9015583              ","    ","5K,4mm SQUARE TRIM POT,SMD                   ","POTIENTO","SMT     ","0.186","Active  ","BUY       "
"101-0015584              ","    ","825,1/8W,1%                                  ","RES-SMT ","1206    ","0","Active  ","BUY       "
"101-9015584              ","    ","825,1/8W,1%                                  ","RES-SMT ","1206    ","0.004","Active  ","BUY       "
"101-0015585              ","    ","1.43K,1/8W,1%                                ","RES-SMT ","1206    ","0","Active  ","BUY       "
"101-9015585              ","    ","1.43K,1/8W,1%                                ","RES-SMT ","1206    ","0.004","Active  ","BUY       "
"999-0015587              ","    ","SWITCH COVER,LT.GRAY,4X4mm                   ","MISC    ","OTHER   ","0","Active  ","BUY       "
"999-9015587              ","    ","SWITCH COVER,LT.GRAY,4X4mm                   ","MISC    ","OTHER   ","0.152","Active  ","BUY       "
"421-0015588              ","    ","SPST,4PIN,TACTILE SWITCH                     ","SWITCH  ","P-BUTTON","0","Active  ","BUY       "
